Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2025-03-02T23:05:00Z,XDGUSD,0.2376467,77553.78551455,Limit,Filled,18430.401200041,"Entry" 
2025-03-02T23:17:00Z,ETHUSD,2522.51,-17.83922361,Limit,Filled,-44999.619948461,"ATR Trail" 
2025-03-02T23:20:00Z,LTCUSD,128.71,304.25769635,Limit,Filled,39161.008097208,"Entry" 
2025-03-02T23:35:00Z,LTCUSD,129.72,-304.25769635,Limit,Filled,-39468.308370522,"ATR Trail" 
2025-03-02T23:56:00Z,XLMUSD,0.350197,50931.70884005,Limit,Filled,17836.131640659,"Entry" 
2025-03-03T00:02:00Z,XDGUSD,0.2409114,-77553.78551456,Limit,Filled,-18683.591043612,"ATR Trail" 
2025-03-03T00:02:00Z,XLMUSD,0,-50931.70884005,Limit,Canceled,0,"" 
2025-03-03T00:05:00Z,XLMUSD,0.346085,-50931.70884005,Limit,Filled,-17626.700453909,"ATR Trail" 
2025-03-03T00:48:00Z,ALGOUSD,0.29654,31960.46296371,Limit,Filled,9477.5556872586,"Entry" 
2025-03-03T01:01:00Z,ALGOUSD,0.30642,-31960.46296372,Limit,Filled,-9793.3250613431,"ATR Trail" 
2025-03-03T01:06:00Z,LTCUSD,129.85,243.4407248,Limit,Filled,31610.77811528,"Entry" 
2025-03-03T01:08:00Z,XLMUSD,0,44381.10369874,Limit,Canceled,0,"" 
2025-03-03T01:10:00Z,ONDOUSD,1.17746,14497.95394,Limit,Filled,17070.760846192,"Entry" 
2025-03-03T01:14:00Z,LTCUSD,129.63,-243.4407248,Limit,Filled,-31557.221155824,"ATR Trail" 
2025-03-03T01:26:00Z,ONDOUSD,1.23279,-14497.95393,Limit,Filled,-17872.932625365,"ATR Trail" 
2025-03-03T02:50:00Z,ALGOUSD,0.28699,39476.85812985,Limit,Filled,11329.463514686,"Entry" 
2025-03-03T03:09:00Z,ALGOUSD,0.30642,-39476.85812985,Limit,Filled,-12096.498868149,"ATR Trail" 
2025-03-03T05:00:00Z,ADAUSD,0,10603.72972539,Limit,Canceled,0,"" 
2025-03-03T05:04:00Z,ADAUSD,1.071452,10604.6402124,Limit,Filled,11362.362964856,"Entry" 
2025-03-03T05:24:00Z,ADAUSD,1.162117,-10604.6402124,Limit,Filled,-12323.832669714,"ATR Trail" 
2025-03-03T07:35:00Z,LTCUSD,118.78,256.53548997,Limit,Filled,30471.285498637,"Entry" 
2025-03-03T07:55:00Z,ADAUSD,1.014707,9379.08108972,Limit,Filled,9517.0192353065,"Entry" 
2025-03-03T08:21:00Z,ADAUSD,1.162117,-9379.08108972,Limit,Filled,-10899.589578742,"ATR Trail" 
2025-03-03T08:24:00Z,LTCUSD,129.63,-256.53548997,Limit,Filled,-33254.695564811,"ATR Trail" 
2025-03-03T09:30:00Z,LTCUSD,116.77,110.2249073,Limit,Filled,12870.962425421,"Entry" 
2025-03-03T09:30:00Z,SOLUSD,159.79,80.52614675,Limit,Filled,12867.272989183,"Entry" 
2025-03-03T09:30:00Z,SUIUSD,2.9382,4384.0519,Limit,Filled,12881.22129258,"Entry" 
2025-03-03T09:55:00Z,XRPUSD,2.58463,2933.95794712,Limit,Filled,7583.1957288648,"Entry" 
2025-03-03T10:57:00Z,XRPUSD,2.93781,-1466.97897356,Limit,Filled,-4309.7054983143,"Partial TP" 
2025-03-03T11:02:00Z,LTCUSD,129.63,-110.2249073,Limit,Filled,-14288.454733299,"Stagnation Exit" 
2025-03-03T11:04:00Z,SUIUSD,3.0552,-4384.05191,Limit,Filled,-13394.155395432,"Stagnation Exit" 
2025-03-03T11:19:00Z,XRPUSD,2.93781,-1466.97897356,Limit,Filled,-4309.7054983143,"ATR Trail" 
2025-03-03T12:08:00Z,SOLUSD,175.86,-40.26307337,Limit,Filled,-7080.6640828482,"Partial TP" 
2025-03-03T12:18:00Z,SOLUSD,175.86,-40.26307338,Limit,Filled,-7080.6640846068,"ATR Trail" 
2025-03-03T12:28:00Z,XRPUSD,2.65984,3679.98842739,Limit,Filled,9788.180418709,"Entry" 
2025-03-03T13:15:00Z,PNUTUSD,0,241140.50473,Limit,Canceled,0,"" 
2025-03-03T13:17:00Z,PNUTUSD,0.2137,242387.0017,Limit,Filled,51798.10226329,"Entry" 
2025-03-03T13:57:00Z,PNUTUSD,0.29,-242387.00169,Limit,Filled,-70292.2304901,"ATR Trail" 
2025-03-03T13:59:00Z,BCHUSD,350.36,162.37184191,Limit,Filled,56888.598531588,"Entry" 
2025-03-03T14:01:00Z,BCHUSD,347.48,-162.37184191,Limit,Filled,-56420.967626887,"ATR Trail" 
2025-03-03T14:02:00Z,SOLUSD,164.94,60.04833359,Limit,Filled,9904.3721423346,"Entry" 
2025-03-03T14:19:00Z,XRPUSD,2.93781,-3679.98842739,Limit,Filled,-10811.106801871,"ATR Trail" 
2025-03-03T14:23:00Z,SOLUSD,175.86,-60.04833359,Limit,Filled,-10560.099945137,"ATR Trail" 
2025-03-03T15:22:00Z,ONDOUSD,1.13213,9288.47734,Limit,Filled,10515.763850934,"Entry" 
2025-03-03T15:50:00Z,DOTUSD,4.8876,6631.94382437,Limit,Filled,32414.288635991,"Entry" 
2025-03-03T15:51:00Z,DOTUSD,5.199,-6631.94382436,Limit,Filled,-34479.475942848,"Breakeven Stop" 
2025-03-03T16:00:00Z,ONDOUSD,1.23279,-9288.47734,Limit,Filled,-11450.741979979,"ATR Trail" 
2025-03-03T16:19:00Z,ETHUSD,2278.48,15.50939903,Limit,Filled,35337.855501874,"Entry" 
2025-03-03T17:12:00Z,ETHUSD,2490.12,-15.50939903,Limit,Filled,-38620.264712584,"ATR Trail" 
2025-03-03T17:13:00Z,XRPUSD,2.59501,4144.48381143,Limit,Filled,10754.976935499,"Entry" 
2025-03-03T17:35:00Z,SOLUSD,157.84,64.72724222,Limit,Filled,10216.547912005,"Entry" 
2025-03-03T17:51:00Z,SOLUSD,175.86,-64.72724221,Limit,Filled,-11382.932815051,"ATR Trail" 
2025-03-03T17:51:00Z,XRPUSD,2.93781,-4144.48381143,Limit,Filled,-12175.705986057,"ATR Trail" 
2025-03-03T19:41:00Z,LTCUSD,111.82,97.38518088,Limit,Filled,10889.610926002,"Entry" 
2025-03-03T19:44:00Z,LINKUSD,15.10551,1369.04657008,Limit,Filled,20680.146654809,"Entry" 
2025-03-03T19:54:00Z,LINKUSD,16.83315,-1369.04657008,Limit,Filled,-23045.366271142,"ATR Trail" 
2025-03-03T19:55:00Z,LTCUSD,129.63,-97.38518087,Limit,Filled,-12624.040996178,"ATR Trail" 
2025-03-03T20:08:00Z,DOTUSD,4.5374,2987.95752657,Limit,Filled,13557.558481059,"Entry" 
2025-03-03T20:40:00Z,DOTUSD,5.199,-2987.95752658,Limit,Filled,-15534.391180689,"ATR Trail" 
2025-03-03T20:51:00Z,ONDOUSD,0.99613,11228.17286,Limit,Filled,11184.719831032,"Entry" 
2025-03-03T20:51:00Z,TAOUSD,299.1974,125.26037,Limit,Filled,37477.577027038,"Entry" 
2025-03-03T21:35:00Z,TAOUSD,357.8324,-125.26037,Limit,Filled,-44822.218821988,"ATR Trail" 
2025-03-03T21:37:00Z,ETHUSD,2140,8.55690694,Limit,Filled,18311.7808516,"Entry" 
2025-03-03T21:37:00Z,SUIUSD,2.6594,4135.80828,Limit,Filled,10998.768539832,"Entry" 
2025-03-03T21:47:00Z,ONDOUSD,1.23279,-11228.17287,Limit,Filled,-13841.979232407,"ATR Trail" 
2025-03-03T21:48:00Z,SUIUSD,3.0552,-4135.80828,Limit,Filled,-12635.721457056,"ATR Trail" 
2025-03-03T21:51:00Z,ETHUSD,2490.12,-8.55690693,Limit,Filled,-21307.725084532,"ATR Trail" 
2025-03-03T22:05:00Z,XDGUSD,0.1962139,177293.6427822,Limit,Filled,34787.477095502,"Entry" 
2025-03-03T23:56:00Z,XDGUSD,0.2409114,-177293.6427822,Limit,Filled,-42712.05969376,"ATR Trail" 
2025-03-04T01:32:00Z,ETHUSD,2116.12,7.92683071,Limit,Filled,16774.125002045,"Entry" 
2025-03-04T01:40:00Z,ETHUSD,2490.12,-7.92683072,Limit,Filled,-19738.759712486,"ATR Trail" 
2025-03-04T02:34:00Z,XDGUSD,0.1911566,74612.14405101,Limit,Filled,14262.603775501,"Entry" 
2025-03-04T02:37:00Z,TAOUSD,282.6286,47.72273,Limit,Filled,13487.808368078,"Entry" 
2025-03-04T04:06:00Z,XDGUSD,0.2409114,-74612.144051,Limit,Filled,-17974.916080328,"Stagnation Exit" 
2025-03-04T04:09:00Z,TAOUSD,357.8324,-47.72274,Limit,Filled,-17076.742588776,"Stagnation Exit" 
2025-03-04T05:05:00Z,ETHUSD,2095.52,9.42107403,Limit,Filled,19742.049051346,"Entry" 
2025-03-04T05:05:00Z,XRPUSD,2.32256,8499.79995484,Limit,Filled,19741.295383113,"Entry" 
2025-03-04T05:10:00Z,TAOUSD,287.3439,58.00166,Limit,Filled,16666.423190874,"Entry" 
2025-03-04T05:14:00Z,XRPUSD,2.93781,-8499.79995484,Limit,Filled,-24970.797305328,"ATR Trail" 
2025-03-04T05:16:00Z,ETHUSD,2490.12,-9.42107403,Limit,Filled,-23459.604863584,"ATR Trail" 
2025-03-04T05:17:00Z,ADAUSD,0.812291,17538.61380815,Limit,Filled,14246.458148836,"Entry" 
2025-03-04T05:17:00Z,XDGUSD,0.1924087,74034.81952689,Limit,Filled,14244.943379904,"Entry" 
2025-03-04T06:42:00Z,TAOUSD,357.8324,-58.00165,Limit,Filled,-20754.86962346,"Stagnation Exit" 
2025-03-04T06:46:00Z,ADAUSD,1.162117,-17538.61380815,Limit,Filled,-20381.921262886,"ATR Trail" 
2025-03-04T06:49:00Z,XDGUSD,0.2409114,-74034.8195269,Limit,Filled,-17835.832020973,"Stagnation Exit" 
2025-03-04T07:30:00Z,SUIUSD,2.4569,7980.17357,Limit,Filled,19606.488444133,"Entry" 
2025-03-04T07:40:00Z,SOLUSD,137.01,108.45052375,Limit,Filled,14858.806258988,"Entry" 
2025-03-04T07:46:00Z,XRPUSD,2.32102,6032.79201149,Limit,Filled,14002.230914509,"Entry" 
2025-03-04T07:56:00Z,SUIUSD,3.0552,-7980.17356,Limit,Filled,-24381.026260512,"ATR Trail" 
2025-03-04T08:05:00Z,SOLUSD,0,-108.45052376,Limit,Canceled,0,"" 
2025-03-04T08:07:00Z,SOLUSD,0,-108.45052376,Limit,Canceled,0,"" 
2025-03-04T08:09:00Z,SOLUSD,0,-108.45052376,Limit,Canceled,0,"" 
2025-03-04T08:11:00Z,SOLUSD,0,-108.45052376,Limit,Canceled,0,"" 
2025-03-04T08:13:00Z,SOLUSD,0,-108.45052376,Limit,Canceled,0,"" 
2025-03-04T08:15:00Z,SOLUSD,0,-108.45052376,Limit,Canceled,0,"" 
2025-03-04T08:17:00Z,SOLUSD,135.85,-108.45052376,Limit,Filled,-14733.003652796,"ATR Trail" 
2025-03-04T08:28:00Z,LTCUSD,102.69,197.11237801,Limit,Filled,20241.470097847,"Entry" 
2025-03-04T08:36:00Z,ADAUSD,0.81725,22898.46531219,Limit,Filled,18713.770776387,"Entry" 
2025-03-04T08:50:00Z,XRPUSD,2.36471,-6032.79201149,Limit,Filled,-14265.803597491,"ATR Trail" 
2025-03-04T09:16:00Z,ADAUSD,0.804977,-22898.46531219,Limit,Filled,-18432.737911611,"ATR Trail" 
2025-03-04T09:23:00Z,LTCUSD,103.51,-197.11237802,Limit,Filled,-20403.10224885,"ATR Trail" 
2025-03-04T09:38:00Z,SOLUSD,136.69,145.1040651,Limit,Filled,19834.274658519,"Entry" 
2025-03-04T09:54:00Z,SOLUSD,136.37,-145.1040651,Limit,Filled,-19787.841357687,"ATR Trail" 
2025-03-04T10:13:00Z,XRPUSD,2.36109,8194.42754774,Limit,Filled,19347.780938693,"Entry" 
2025-03-04T10:35:00Z,LTCUSD,102.15,176.3493673,Limit,Filled,18014.087869695,"Entry" 
2025-03-04T11:24:00Z,XRPUSD,2.39107,-8194.42754774,Limit,Filled,-19593.449876575,"ATR Trail" 
2025-03-04T11:29:00Z,LTCUSD,102.53,-176.3493673,Limit,Filled,-18081.100629269,"ATR Trail" 
2025-03-04T11:30:00Z,SOLUSD,137.65,144.26277845,Limit,Filled,19857.771453643,"Entry" 
2025-03-04T12:06:00Z,SOLUSD,136.57,-144.26277845,Limit,Filled,-19701.967652917,"ATR Trail" 
2025-03-04T12:56:00Z,AAVEUSD,186.24,414.58446783,Limit,Filled,77212.211288659,"Entry" 
2025-03-04T13:10:00Z,AAVEUSD,182.81,-414.58446783,Limit,Filled,-75790.186564002,"ATR Trail" 
2025-03-04T13:45:00Z,LTCUSD,100.57,166.91919677,Limit,Filled,16787.063619159,"Entry" 
2025-03-04T13:46:00Z,XDGUSD,0.1910408,101360.92816194,Limit,Filled,19364.0728048,"Entry" 
2025-03-04T13:48:00Z,ADAUSD,0.796532,20451.19549605,Limit,Filled,16290.03165086,"Entry" 
2025-03-04T13:53:00Z,XDGUSD,0.1890572,-101360.92816194,Limit,Filled,-19163.013267698,"ATR Trail" 
2025-03-04T14:33:00Z,LTCUSD,101.87,-166.91919677,Limit,Filled,-17004.05857496,"ATR Trail" 
2025-03-04T14:36:00Z,ADAUSD,0.830262,-10225.59774802,Limit,Filled,-8489.9252374666,"Partial TP" 
2025-03-04T14:39:00Z,SUIUSD,2.4415,6697.92148,Limit,Filled,16352.97529342,"Entry" 
2025-03-04T14:42:00Z,ADAUSD,0.906943,-10225.59774803,Limit,Filled,-9274.0342983916,"Trailing Stop" 
2025-03-04T15:00:00Z,SUIUSD,2.3427,-6697.92148,Limit,Filled,-15691.220651196,"Stop Loss" 
2025-03-04T15:09:00Z,DOTUSD,4.1692,4489.63502726,Limit,Filled,18718.186355652,"Entry" 
2025-03-04T15:34:00Z,AAVEUSD,190.12,183.53833466,Limit,Filled,34894.308185559,"Entry" 
2025-03-04T16:09:00Z,DOTUSD,4.161,-4489.63502726,Limit,Filled,-18681.371348429,"ATR Trail" 
2025-03-04T16:28:00Z,AAVEUSD,197.27,-183.53833466,Limit,Filled,-36206.607278378,"ATR Trail" 
2025-03-04T16:42:00Z,ETHUSD,2022.28,7.59268696,Limit,Filled,15354.538985469,"Entry" 
2025-03-04T17:03:00Z,ETHUSD,2147.19,-3.79634348,Limit,Filled,-8151.4707568212,"Partial TP" 
2025-03-04T17:30:00Z,AAVEUSD,207.24,87.99935515,Limit,Filled,18236.986361286,"Entry" 
2025-03-04T18:31:00Z,ETHUSD,2147.19,-3.79634348,Limit,Filled,-8151.4707568212,"ATR Trail" 
2025-03-04T18:36:00Z,XDGUSD,0.1962722,89668.53441824,Limit,Filled,17599.440521044,"Entry" 
2025-03-04T18:50:00Z,AAVEUSD,212.94,-43.99967757,Limit,Filled,-9369.2913417558,"Partial TP" 
2025-03-04T19:05:00Z,TAOUSD,286.2699,65.57771,Limit,Filled,18772.924483929,"Entry" 
2025-03-04T19:16:00Z,AAVEUSD,216.3,-43.99967757,Limit,Filled,-9517.130258391,"ATR Trail" 
2025-03-04T19:27:00Z,SUIUSD,2.5294,7139.85182,Limit,Filled,18059.541193508,"Entry" 
2025-03-04T19:34:00Z,XDGUSD,0.1984999,-89668.53441824,Limit,Filled,-17799.195115167,"ATR Trail" 
2025-03-04T19:41:00Z,ETHUSD,0,7.58818358,Limit,Canceled,0,"" 
2025-03-04T20:31:00Z,TAOUSD,289.994,-65.57771,Limit,Filled,-19017.14243374,"ATR Trail" 
2025-03-04T20:34:00Z,SUIUSD,2.5244,-7139.85182,Limit,Filled,-18023.841934408,"ATR Trail" 
2025-03-04T21:22:00Z,LINKUSD,14.93892,1229.05865451,Limit,Filled,18360.808915033,"Entry" 
2025-03-04T21:29:00Z,LINKUSD,15.3277,-614.52932725,Limit,Filled,-9419.3211692898,"Partial TP" 
2025-03-04T21:36:00Z,LINKUSD,15.13034,-614.52932725,Limit,Filled,-9298.0376612638,"ATR Trail" 
2025-03-04T23:50:00Z,LINKUSD,0,1012.32439333,Limit,Canceled,0,"" 
2025-03-04T23:53:00Z,LINKUSD,0,1009.78592651,Limit,Canceled,0,"" 
2025-03-05T02:30:00Z,TAOUSD,293.2659,69.05356,Limit,Filled,20251.054421604,"Entry" 
2025-03-05T02:35:00Z,ONDOUSD,0.98212,17375.02544,Limit,Filled,17064.359985133,"Entry" 
2025-03-05T02:55:00Z,BCHUSD,347.78,45.83254372,Limit,Filled,15939.642054942,"Entry" 
2025-03-05T03:16:00Z,TAOUSD,295.3668,-69.05356,Limit,Filled,-20396.129045808,"ATR Trail" 
2025-03-05T03:27:00Z,BCHUSD,353.72,-45.83254371,Limit,Filled,-16211.887361101,"ATR Trail" 
2025-03-05T03:30:00Z,ONDOUSD,0.99487,-17375.02544,Limit,Filled,-17285.891559493,"ATR Trail" 
2025-03-05T05:10:00Z,ADAUSD,0.93341,16141.30583725,Limit,Filled,15066.456281548,"Entry" 
2025-03-05T05:44:00Z,ADAUSD,0.975418,-16141.30583725,Limit,Filled,-15744.520257159,"ATR Trail" 
2025-03-05T07:10:00Z,ADAUSD,0.940153,29432.22424507,Limit,Filled,27670.793920675,"Entry" 
2025-03-05T07:31:00Z,ADAUSD,0.975418,-29432.22424507,Limit,Filled,-28708.721308678,"ATR Trail" 
2025-03-05T08:31:00Z,ADAUSD,0.94424,16458.36251983,Limit,Filled,15540.644225724,"Entry" 
2025-03-05T09:22:00Z,SUIUSD,2.5543,7735.77328,Limit,Filled,19759.485689104,"Entry" 
2025-03-05T09:37:00Z,ADAUSD,0.975418,-16458.36251983,Limit,Filled,-16053.783052368,"ATR Trail" 
2025-03-05T10:33:00Z,SUIUSD,2.6213,-3867.88664,Limit,Filled,-10138.891249432,"Partial TP" 
2025-03-05T10:37:00Z,SOLUSD,149.31,67.75079122,Limit,Filled,10115.870637058,"Entry" 
2025-03-05T10:46:00Z,SUIUSD,2.6239,-3867.88664,Limit,Filled,-10148.947754696,"ATR Trail" 
2025-03-05T11:03:00Z,SOLUSD,148.61,-67.75079121,Limit,Filled,-10068.445081718,"ATR Trail" 
2025-03-05T12:17:00Z,SOLUSD,147.3,56.67283312,Limit,Filled,8347.908318576,"Entry" 
2025-03-05T12:36:00Z,SUIUSD,2.539,5801.91723,Limit,Filled,14731.06784697,"Entry" 
2025-03-05T12:38:00Z,SOLUSD,147.92,-56.67283313,Limit,Filled,-8383.0454765896,"ATR Trail" 
2025-03-05T13:15:00Z,LTCUSD,103.51,169.62452347,Limit,Filled,17557.83442438,"Entry" 
2025-03-05T13:41:00Z,LTCUSD,105.72,-169.62452347,Limit,Filled,-17932.704621248,"ATR Trail" 
2025-03-05T13:42:00Z,SUIUSD,2.6204,-5801.91723,Limit,Filled,-15203.343909492,"ATR Trail" 
2025-03-05T14:35:00Z,XRPUSD,2.47395,6143.68773748,Limit,Filled,15199.176278139,"Entry" 
2025-03-05T14:57:00Z,XRPUSD,2.45273,-6143.68773747,Limit,Filled,-15068.807224325,"ATR Trail" 
2025-03-05T15:05:00Z,ETHUSD,2185.71,9.09469004,Limit,Filled,19878.354967328,"Entry" 
2025-03-05T15:12:00Z,XDGUSD,0.1999424,114389.1465428,Limit,Filled,22871.240493719,"Entry" 
2025-03-05T15:13:00Z,SOLUSD,142.25,88.30615168,Limit,Filled,12561.55007648,"Entry" 
2025-03-05T15:15:00Z,ONDOUSD,1.03059,14110.0411,Limit,Filled,14541.667257249,"Entry" 
2025-03-05T15:22:00Z,ETHUSD,2175.32,-9.09469004,Limit,Filled,-19783.861137813,"ATR Trail" 
2025-03-05T15:53:00Z,ONDOUSD,1.05695,-7055.02055,Limit,Filled,-7456.8039703225,"Partial TP" 
2025-03-05T15:58:00Z,XRPUSD,2.45198,6084.15117839,Limit,Filled,14918.217006389,"Entry" 
2025-03-05T16:13:00Z,XDGUSD,0.1986087,-114389.14654279,Limit,Filled,-22718.679688973,"ATR Trail" 
2025-03-05T16:21:00Z,ONDOUSD,1.06226,-7055.02055,Limit,Filled,-7494.266129443,"ATR Trail" 
2025-03-05T16:24:00Z,ETHUSD,2177.65,5.78822708,Limit,Filled,12604.732700762,"Entry" 
2025-03-05T16:27:00Z,SOLUSD,140.5,-88.30615168,Limit,Filled,-12407.01431104,"ATR Trail" 
2025-03-05T16:27:00Z,XRPUSD,2.45084,-6084.1511784,Limit,Filled,-14911.28107407,"ATR Trail" 
2025-03-05T17:00:00Z,BCHUSD,389.69,78.50377598,Limit,Filled,30592.136461646,"Entry" 
2025-03-05T17:42:00Z,ETHUSD,2201.01,-5.78822708,Limit,Filled,-12739.945685351,"ATR Trail" 
2025-03-05T17:45:00Z,BCHUSD,0,-78.50377598,Limit,Canceled,0,"" 
2025-03-05T17:47:00Z,BCHUSD,386.27,-78.50377598,Limit,Filled,-30323.653547795,"ATR Trail" 
2025-03-05T17:55:00Z,XRPUSD,2.48578,6226.77611908,Limit,Filled,15478.395541287,"Entry" 
2025-03-05T18:56:00Z,SUIUSD,2.5633,5710.34364,Limit,Filled,14637.323852412,"Entry" 
2025-03-05T19:37:00Z,SUIUSD,2.5915,-5710.34364,Limit,Filled,-14798.35554306,"ATR Trail" 
2025-03-05T20:18:00Z,XRPUSD,2.4911,-6226.77611908,Limit,Filled,-15511.52199024,"Stagnation Exit" 
2025-03-06T02:45:00Z,AAVEUSD,236.97,130.37660063,Limit,Filled,30895.343051291,"Entry" 
2025-03-06T03:50:00Z,AAVEUSD,234.56,-130.37660063,Limit,Filled,-30581.135443773,"ATR Trail" 
2025-03-06T05:21:00Z,XDGUSD,0,68521.48833804,Limit,Canceled,0,"" 
2025-03-06T05:25:00Z,SOLUSD,149.35,99.73547183,Limit,Filled,14895.492717811,"Entry" 
2025-03-06T05:26:00Z,XDGUSD,0.2159647,65310.98903099,Limit,Filled,14104.868152781,"Entry" 
2025-03-06T05:34:00Z,LTCUSD,0,237.19300621,Limit,Canceled,0,"" 
2025-03-06T05:39:00Z,LTCUSD,112.32,238.12234657,Limit,Filled,26745.901966742,"Entry" 
2025-03-06T05:41:00Z,BCHUSD,414.89,76.96971387,Limit,Filled,31933.964587524,"Entry" 
2025-03-06T05:48:00Z,LTCUSD,112.31,-238.12234656,Limit,Filled,-26743.520742154,"ATR Trail" 
2025-03-06T05:48:00Z,BCHUSD,412.67,-76.96971388,Limit,Filled,-31763.09182686,"ATR Trail" 
2025-03-06T05:54:00Z,XDGUSD,0.2173335,-65310.98903099,Limit,Filled,-14194.265834567,"ATR Trail" 
2025-03-06T06:04:00Z,SOLUSD,0,-99.73547182,Limit,Canceled,0,"" 
2025-03-06T06:07:00Z,SOLUSD,149.03,-99.73547182,Limit,Filled,-14863.577365335,"ATR Trail" 
2025-03-06T08:22:00Z,XDGUSD,0.2102899,212031.3533923,Limit,Filled,44588.052101731,"Entry" 
2025-03-06T08:25:00Z,XRPUSD,2.54162,12090.82508319,Limit,Filled,30730.282847937,"Entry" 
2025-03-06T09:01:00Z,XRPUSD,2.55381,-12090.82508319,Limit,Filled,-30877.670005701,"ATR Trail" 
2025-03-06T09:07:00Z,XDGUSD,0.214992,-212031.35339231,Limit,Filled,-45585.04472852,"ATR Trail" 
2025-03-06T10:05:00Z,XRPUSD,0,17286.62671141,Limit,Canceled,0,"" 
2025-03-06T10:08:00Z,XRPUSD,0,17250.14900081,Limit,Canceled,0,"" 
2025-03-06T10:30:00Z,ADAUSD,0.968921,18843.61512881,Limit,Filled,18257.974414222,"Entry" 
2025-03-06T10:32:00Z,LINKUSD,17.57844,3234.12603569,Limit,Filled,56850.890470815,"Entry" 
2025-03-06T11:00:00Z,ADAUSD,0.971695,-18843.61512881,Limit,Filled,-18310.246602589,"ATR Trail" 
2025-03-06T11:03:00Z,LINKUSD,17.43019,-3234.1260357,Limit,Filled,-56371.431286198,"ATR Trail" 
2025-03-06T13:17:00Z,ADAUSD,0.932615,14288.59918963,Limit,Filled,13325.761933237,"Entry" 
2025-03-06T14:07:00Z,SUIUSD,2.824,12270.25851,Limit,Filled,34651.21003224,"Entry" 
2025-03-06T14:09:00Z,SUIUSD,2.9277,-6135.12925,Limit,Filled,-17961.817905225,"Partial TP" 
2025-03-06T14:11:00Z,ADAUSD,0.971695,-14288.59918963,Limit,Filled,-13884.160389568,"ATR Trail" 
2025-03-06T14:16:00Z,SUIUSD,2.943,-6135.12927,Limit,Filled,-18055.68544161,"Breakeven Stop" 
2025-03-06T14:55:00Z,SOLUSD,146.79,346.9585938,Limit,Filled,50930.051983902,"Entry" 
2025-03-06T15:11:00Z,ADAUSD,0.926964,16773.37141975,Limit,Filled,15548.311464737,"Entry" 
2025-03-06T15:11:00Z,ETHUSD,2245.89,13.84449168,Limit,Filled,31093.205419195,"Entry" 
2025-03-06T16:12:00Z,SOLUSD,148.4,-346.95859381,Limit,Filled,-51488.655321404,"ATR Trail" 
2025-03-06T16:14:00Z,ADAUSD,0.971695,-16773.37141975,Limit,Filled,-16298.601141714,"ATR Trail" 
2025-03-06T16:15:00Z,SUIUSD,2.9702,8649.40361,Limit,Filled,25690.458602422,"Entry" 
2025-03-06T16:17:00Z,ETHUSD,2318.66,-13.84449168,Limit,Filled,-32100.669078749,"ATR Trail" 
2025-03-06T16:36:00Z,SUIUSD,2.8997,-8649.4036,Limit,Filled,-25080.67561892,"ATR Trail" 
2025-03-06T18:55:00Z,ONDOUSD,1.12982,20067.67088,Limit,Filled,22672.855913642,"Entry" 
2025-03-06T19:30:00Z,SUIUSD,2.784,7502.94105,Limit,Filled,20888.1878832,"Entry" 
2025-03-06T19:32:00Z,ONDOUSD,1.11769,-20067.67088,Limit,Filled,-22429.435065867,"ATR Trail" 
2025-03-06T20:01:00Z,SUIUSD,2.8227,-7502.94105,Limit,Filled,-21178.551701835,"ATR Trail" 
2025-03-06T20:32:00Z,ONDOUSD,1.14388,33473.65585,Limit,Filled,38289.845453698,"Entry" 
2025-03-06T21:36:00Z,ONDOUSD,1.13707,-33473.65585,Limit,Filled,-38061.889857359,"ATR Trail" 
2025-03-06T22:41:00Z,LINKUSD,17.05382,2797.43726438,Limit,Filled,47706.991568029,"Entry" 
2025-03-06T23:06:00Z,LINKUSD,17.01281,-2797.43726438,Limit,Filled,-47592.268665817,"ATR Trail" 
2025-03-07T01:05:00Z,ONDOUSD,1.00234,30017.97317,Limit,Filled,30088.215227218,"Entry" 
2025-03-07T01:10:00Z,LTCUSD,99.46,247.80741643,Limit,Filled,24646.925638128,"Entry" 
2025-03-07T01:15:00Z,ONDOUSD,1.09492,-15008.98658,Limit,Filled,-16433.639586174,"Partial TP" 
2025-03-07T01:42:00Z,LTCUSD,103.12,-123.90370822,Limit,Filled,-12776.950391646,"Partial TP" 
2025-03-07T01:54:00Z,LTCUSD,103.12,-123.90370822,Limit,Filled,-12776.950391646,"ATR Trail" 
2025-03-07T01:55:00Z,ETHUSD,2172.01,16.47331615,Limit,Filled,35780.207410961,"Entry" 
2025-03-07T02:18:00Z,ONDOUSD,1.09492,-15008.98659,Limit,Filled,-16433.639597123,"ATR Trail" 
2025-03-07T02:41:00Z,SOLUSD,141.63,242.70112284,Limit,Filled,34373.760027829,"Entry" 
2025-03-07T02:49:00Z,ETHUSD,2199.38,-16.47331614,Limit,Filled,-36231.082051993,"ATR Trail" 
2025-03-07T04:13:00Z,SOLUSD,143.69,-242.70112284,Limit,Filled,-34873.72434088,"Stagnation Exit" 
2025-03-07T05:05:00Z,ADAUSD,0,17113.32885143,Limit,Canceled,0,"" 
2025-03-07T05:30:00Z,SUIUSD,2.743,10865.79295,Limit,Filled,29804.87006185,"Entry" 
2025-03-07T05:31:00Z,ADAUSD,0.875822,16765.09000006,Limit,Filled,14683.234654033,"Entry" 
2025-03-07T05:49:00Z,SUIUSD,2.851,-5432.89648,Limit,Filled,-15489.18786448,"Partial TP" 
